	

    Time    Volt    Ampere
    0.22215 9.76917 0.147517
    0.2222  9.75667 0.147467
    0.22225 9.755   0.147567
    0.2223  9.75417 0.147575
    0.22235 9.74667 0.147517
    0.2224  9.77167 0.1475
    0.22245 9.75917 0.147667
    0.2225  9.75833 0.147942
    0.22255 9.75    0.147717
    0.2226  9.7575  0.147317
    0.22265 9.76917 0.147608
    0.2227  9.755   0.14775
    0.22275 9.76333 0.147558
    0.2228  9.74833 0.147475
    0.22285 9.7625  0.147533
    0.2229  9.76    0.1477
    0.22295 9.76333 0.147717
    0.223   9.765   0.147533
    0.22305 9.7425  0.147483
    0.2231  9.75833 0.1476
    0.22315 9.75917 0.147492
    0.2232  9.76917 0.14725
    0.22325 9.75833 0.147192
    0.2233  9.75    0.147508
    0.22335 9.76    0.14755
    0.2234  9.74667 0.147425
    0.22345 9.77083 0.147425
    0.2235  9.7575  0.147542
    0.22355 9.75833 0.147825
    0.2236  9.74833 0.147867
    0.22365 9.75583 0.147667
    0.2237  9.77167 0.147825
    0.22375 9.75667 0.147983
    0.2238  9.76083 0.147658
    0.22385 9.74833 0.14735
    0.2239  9.75833 0.147375
    0.22395 9.765   0.1474
    0.224   9.76583 0.147317
    0.22405 9.76583 0.147267
    0.2241  9.74333 0.14725
    0.22415 9.75833 0.147417
    0.2242  9.7575  0.147742
    0.22425 9.77083 0.147867
    0.2243  9.76    0.147808
    0.22435 9.75167 0.148083
    0.2244  9.76083 0.1481
    0.22445 9.74917 0.147833
    0.2245  9.77    0.147708
    0.22455 9.75833 0.147858
    0.2246  9.75833 0.1478
    0.22465 9.75333 0.147683
    0.2247  9.75667 0.147425
    0.22475 9.77333 0.147242
    0.2248  9.7575  0.147392
    0.22485 9.76167 0.147508
    0.2249  9.75    0.147317
    0.22495 9.76    0.147375
    0.225   9.765   0.147575
    0.22505 9.76417 0.147758
    0.2251  9.77    0.147675
    0.22515 9.75417 0.14765
    0.2252  9.75833 0.147783
    0.22525 9.75833 0.147783
    0.2253  9.77083 0.1477
    0.22535 9.76167 0.147417
    0.2254  9.75167 0.1474
    0.22545 9.76    0.147642
    0.2255  9.75667 0.14745
    0.22555 9.77    0.147033
    0.2256  9.75917 0.147142
    0.22565 9.76083 0.147242
    0.2257  9.75    0.147367
    0.22575 9.75417 0.147367
    0.2258  9.77667 0.1474
    0.22585 9.75833 0.147708
    0.2259  9.75833 0.147933
    0.22595 9.74667 0.14785
    0.226   9.7525  0.147533
    0.22605 9.765   0.147775
    0.2261  9.76083 0.148117
    0.22615 9.77    0.147758
    0.2262  9.7475  0.147483
    0.22625 9.7575  0.147667
    0.2263  9.75917 0.147667
    0.22635 9.77083 0.147675
    0.2264  9.765   0.1476
    0.22645 9.7475  0.147542
    0.2265  9.76167 0.147692
    0.22655 9.75667 0.147717
    0.2266  9.77167 0.147467
    0.22665 9.76333 0.147425
    0.2267  9.7575  0.147808
    0.22675 9.75417 0.147883
    0.2268  9.7475  0.1476
    0.22685 9.77333 0.147517
    0.2269  9.76    0.14765
    0.22695 9.76083 0.147725
    0.227   9.75083 0.147783
    0.22705 9.7575  0.1477
    0.2271  9.76167 0.147833
    0.22715 9.76083 0.147883
    0.2272  9.76833 0.147667
    0.22725 9.7475  0.147292
    0.2273  9.76    0.147392
    0.22735 9.75833 0.147583
    0.2274  9.7675  0.147358
    0.22745 9.76    0.147275
    0.2275  9.7475  0.147325
    0.22755 9.765   0.147467
    0.2276  9.75167 0.147792
    0.22765 9.7725  0.147733
    0.2277  9.75917 0.147558
    0.22775 9.75833 0.147842
    0.2278  9.75167 0.14805
    0.22785 9.75333 0.147875
    0.2279  9.77917 0.14775
    0.22795 9.76    0.147917
    0.228   9.76    0.147908
    0.22805 9.74667 0.147658
    0.2281  9.75583 0.14745
    0.22815 9.76417 0.147367
    0.2282  9.75917 0.147375
    0.22825 9.76833 0.147517
    0.2283  9.74833 0.147258
    0.22835 9.76167 0.147167
    0.2284  9.76167 0.14765
    0.22845 9.765   0.14785
    0.2285  9.75917 0.147833
    0.22855 9.74333 0.14795
    0.2286  9.76167 0.14805
    0.22865 9.75917 0.1481
    0.2287  9.76833 0.148008
    0.22875 9.76    0.147833
    0.2288  9.75417 0.147808
    0.22885 9.75167 0.147875
    0.2289  9.75083 0.147733
    0.22895 9.77333 0.1474
    0.229   9.7575  0.1474
    0.22905 9.76167 0.147667
    0.2291  9.75083 0.147642
    0.22915 9.7575  0.1476
    0.2292  9.7675  0.147708
    0.22925 9.75833 0.14775
    0.2293  9.76333 0.147808
    0.22935 9.74917 0.147717
    0.2294  9.76083 0.147567
    0.22945 9.76    0.147825
    0.2295  9.76583 0.147983
    0.22955 9.7625  0.14775
    0.2296  9.745   0.147433
    0.22965 9.7575  0.147617
    0.2297  9.75667 0.147717
    0.22975 9.77083 0.1475
    0.2298  9.75833 0.147283
    0.22985 9.755   0.14735
    0.2299  9.7525  0.147492
    0.22995 9.74833 0.147683
    0.23    9.76917 0.147583
    0.23005 9.75917 0.147492
    0.2301  9.7575  0.147725
    0.23015 9.74833 0.147717
    0.2302  9.75583 0.147417
    0.23025 9.76583 0.147383
    0.2303  9.75    0.14765
    0.23035 9.75833 0.147767
    0.2304  9.74833 0.147658
    0.23045 9.7575  0.147467
    0.2305  9.76167 0.14755
    0.23055 9.76333 0.147742
    0.2306  9.76333 0.14775
    0.23065 9.74167 0.147467
    0.2307  9.75333 0.147492
    0.23075 9.75667 0.147642
    0.2308  9.77083 0.147483
    0.23085 9.76    0.147275
    0.2309  9.75417 0.147383
    0.23095 9.75833 0.147583
    0.231   9.74833 0.147667
    0.23105 9.77    0.147683
    0.2311  9.75917 0.147433
    0.23115 9.75833 0.147567
    0.2312  9.75083 0.147908
    0.23125 9.75917 0.147833
    0.2313  9.76583 0.14765
    0.23135 9.75167 0.147883
    0.2314  9.76    0.147817
    0.23145 9.74917 0.147642
    0.2315  9.75583 0.147483
    0.23155 9.76167 0.147583
    0.2316  9.76083 0.147683
    0.23165 9.765   0.147642
    0.2317  9.74167 0.1475
    0.23175 9.76    0.147375
    0.2318  9.75667 0.14765
    0.23185 9.77083 0.147992
    0.2319  9.75833 0.147867
    0.23195 9.7525  0.147792
    0.232   9.76    0.14805
    0.23205 9.75167 0.147908
    0.2321  9.77    0.147792
    0.23215 9.76    0.147667
    0.2322  9.76    0.1477
    0.23225 9.75167 0.147842
    0.2323  9.75583 0.147692
    0.23235 9.76917 0.147358
    0.2324  9.7525  0.14735
    0.23245 9.76083 0.147567
    0.2325  9.74833 0.147517
    0.23255 9.76    0.147217
    0.2326  9.7625  0.14735
    0.23265 9.76333 0.147583
    0.2327  9.76167 0.147608
    0.23275 9.74333 0.147675
    0.2328  9.75833 0.14765
    0.23285 9.75833 0.147833
    0.2329  9.76917 0.148108
    0.23295 9.75833 0.147917
    0.233   9.75167 0.147483
    0.23305 9.7625  0.147683
    0.2331  9.75417 0.1478
    0.23315 9.77    0.147575
    0.2332  9.75667 0.147367
    0.23325 9.75833 0.147458
    0.2333  9.75083 0.1476
    0.23335 9.75417 0.147692
    0.2334  9.7725  0.147667
    0.23345 9.7625  0.147592
    0.2335  9.76    0.1478
    0.23355 9.74833 0.147983
    0.2336  9.75833 0.147833
    0.23365 9.76    0.147692
    0.2337  9.75917 0.147942
    0.23375 9.77    0.147967
    0.2338  9.74917 0.147617
    0.23385 9.75667 0.147567
    0.2339  9.7575  0.147633
    0.23395 9.76583 0.147742
    0.234   9.76167 0.14785
    0.23405 9.75083 0.147667
    0.2341  9.76    0.147742
    0.23415 9.7575  0.147917
    0.2342  9.77    0.147717
    0.23425 9.75917 0.147483
    0.2343  9.7575  0.147525
    0.23435 9.74833 0.147667
    0.2344  9.755   0.147608
    0.23445 9.77583 0.147517
    0.2345  9.76333 0.14755
    0.23455 9.76167 0.147725
    0.2346  9.74667 0.147933
    0.23465 9.75833 0.147908
    0.2347  9.76167 0.147617
    0.23475 9.76167 0.147758
    0.2348  9.77083 0.147958
    0.23485 9.7525  0.1477
    0.2349  9.75833 0.14765
    0.23495 9.75667 0.147733
    0.235   9.7675  0.147658
    0.23505 9.7575  0.147483
    0.2351  9.74917 0.14725
    0.23515 9.7625  0.147275
    0.2352  9.75667 0.147467
    0.23525 9.76833 0.147567
    0.2353  9.76    0.147358
    0.23535 9.75833 0.1473
    0.2354  9.75333 0.147725
    0.23545 9.7525  0.147983
    0.2355  9.77583 0.147833
    0.23555 9.76083 0.147867
    0.2356  9.76    0.14795
    0.23565 9.75    0.14785
    0.2357  9.75833 0.147717
    0.23575 9.76333 0.1474
    0.2358  9.7625  0.147408
    0.23585 9.77083 0.14755
    0.2359  9.74833 0.147433
    0.23595 9.755   0.147133
    0.236   9.76    0.147242
    0.23605 9.76583 0.147458
    0.2361  9.76    0.147608
    0.23615 9.74917 0.14775
    0.2362  9.76583 0.147833
    0.23625 9.75583 0.147967
    0.2363  9.7675  0.148058
    0.23635 9.75833 0.148083
    0.2364  9.75833 0.147758
    0.23645 9.75167 0.147858
    0.2365  9.75167 0.147925
    0.23655 9.77333 0.147617
    0.2366  9.75917 0.147325
    0.23665 9.75917 0.147392
    0.2367  9.74833 0.147467
    0.23675 9.76    0.147492
    0.2368  9.76417 0.147417
    0.23685 9.75833 0.147367
    0.2369  9.7675  0.147492
    0.23695 9.745   0.147708
    0.237   9.75833 0.147583
    0.23705 9.76167 0.147567
    0.2371  9.76917 0.148017
    0.23715 9.76    0.14815
    0.2372  9.75167 0.147958
    0.23725 9.765   0.147708
    0.2373  9.7575  0.147817
    0.23735 9.76667 0.147825
    0.2374  9.76    0.147683
    0.23745 9.75667 0.147358
    0.2375  9.75167 0.14725
    0.23755 9.75667 0.147508
    0.2376  9.77583 0.1476
    0.23765 9.76    0.147333
    0.2377  9.76    0.147525
    0.23775 9.74667 0.147792
    0.2378  9.7575  0.147683
    0.23785 9.76167 0.147558
    0.2379  9.75917 0.147575
    0.23795 9.77167 0.147717
    0.238   9.7475  0.147908
    0.23805 9.75667 0.147733
    0.2381  9.75667 0.147533
    0.23815 9.76833 0.147683
    0.2382  9.75833 0.147867
    0.23825 9.7475  0.147817
    0.2383  9.76167 0.147608
    0.23835 9.75583 0.147883
    0.2384  9.76833 0.147867
    0.23845 9.76    0.147517
    0.2385  9.75917 0.147367
    0.23855 9.7575  0.147333
    0.2386  9.75083 0.147417
    0.23865 9.77333 0.14765
    0.2387  9.75833 0.147467
    0.23875 9.75833 0.147425
    0.2388  9.74833 0.147683
    0.23885 9.75917 0.14785
    0.2389  9.76167 0.147883
    0.23895 9.7625  0.147983
    0.239   9.76917 0.148117
    0.23905 9.7525  0.148075
    0.2391  9.75833 0.14785
    0.23915 9.75583 0.147725
    0.2392  9.76833 0.147658
    0.23925 9.76    0.147658
    0.2393  9.75083 0.14765
    0.23935 9.7625  0.147242
    0.2394  9.75583 0.147317
    0.23945 9.77    0.1476
    0.2395  9.75583 0.147542
    0.23955 9.75833 0.147542
    0.2396  9.75167 0.147533
    0.23965 9.7575  0.14765
    0.2397  9.77333 0.147867
    0.23975 9.75667 0.147833
    0.2398  9.76417 0.147683

